file,seg_start,seg_end,seg_length,trim_ratio,max_trim,trim_applied,trim_start,trim_end,trim_length,mean,std,dyn_range,std_pct_of_range,kept
Clean(1),0,62,63,0.32,255,20,20,42,23,0.03775362304347827,0.0018537899315295451,0.125000001,1.4830319333593807,True
Clean(1),171,885,715,0.32,255,229,400,656,257,0.007619974330739299,0.001182730200057492,0.125000001,0.9461841524765204,True
Clean(1),1177,1841,665,0.32,255,213,1390,1628,239,0.12633890920502094,0.00255142889665866,0.125000001,2.0411431009977834,True
Clean(1),2174,2886,713,0.32,255,228,2402,2658,257,0.007632944517509728,0.0011904867532251846,0.125000001,0.9523893949610325,True
Clean(1),3173,3845,673,0.32,255,215,3388,3630,243,0.12657064197530865,0.002013481221677764,0.125000001,1.6107849644559316,True
Clean(1),4170,4886,717,0.32,255,229,4399,4657,259,0.007586872799227798,0.0012453450829413165,0.125000001,0.9962760583828447,True
Clean(1),5172,5843,672,0.32,255,215,5387,5628,242,0.12654269669421486,0.002238291526681068,0.125000001,1.7906332070197886,True
Clean(1),6170,6885,716,0.32,255,229,6399,6656,258,0.0075387600271317814,0.0011778703609515043,0.125000001,0.9422962812228332,True
Clean(1),7175,7845,671,0.32,255,215,7390,7630,241,0.12628630290456433,0.0019615740885701636,0.125000001,1.5692592583020568,True
Clean(1),8167,8886,720,0.32,255,230,8397,8656,260,0.007467948957692307,0.0012972253141136808,0.125000001,1.0377802429887026,True
Clean(1),9172,9843,672,0.32,255,215,9387,9628,242,0.12652892396694213,0.0020323214378658457,0.125000001,1.6258571372858195,True
Clean(1),9978,9999,22,0.32,255,7,9985,9992,8,0.0504166675,0.0011785136590001814,0.125000001,0.9428109196576578,True
Clean(2),0,61,62,0.32,255,20,20,41,22,0.04113636045454545,0.0020820699834710687,0.13333330499999999,1.5615528194332757,True
Clean(2),170,889,720,0.32,255,230,400,659,260,0.0076410224,0.0013388659789639334,0.13333330499999999,1.004149697604761,True
Clean(2),1172,1849,678,0.32,255,217,1389,1632,244,0.13337432049180326,0.002143282253733008,0.13333330499999999,1.6074620318854378,True
Clean(2),2169,2889,721,0.32,255,231,2400,2658,259,0.007805659463320464,0.0011741114750014328,0.13333330499999999,0.8805837933751307,True
Clean(2),3170,3849,680,0.32,255,218,3388,3631,244,0.133770493852459,0.002417388041999032,0.13333330499999999,1.8130414167705753,True
Clean(2),4169,4890,722,0.32,255,231,4400,4659,260,0.007769227492307693,0.0013026365180014128,0.13333330499999999,0.9769775961087989,True
Clean(2),5174,5850,677,0.32,255,217,5391,5633,243,0.13320302098765432,0.002194394821525862,0.13333330499999999,1.6457964658761457,True
Clean(2),6168,6890,723,0.32,255,231,6399,6659,261,0.007924645597701152,0.0013086927372331911,0.13333330499999999,0.9815197614978427,True
Clean(2),7172,7849,678,0.32,255,217,7389,7632,244,0.13355191598360658,0.0023998108721842567,0.13333330499999999,1.7998585366081319,True
Clean(2),8169,8888,720,0.32,255,230,8399,8658,260,0.007807689161538462,0.0013508283266707437,0.13333330499999999,1.0131214602913683,True
Clean(2),9172,9850,679,0.32,255,217,9389,9633,245,0.1334557836734694,0.0020817690348169087,0.13333330499999999,1.5613271078946922,True
Clean(2),9977,9999,23,0.32,255,7,9984,9992,9,0.05592592222222222,0.0008784069475160387,0.13333330499999999,0.6588053506331661,True
Nothing(1),0,45,46,0.32,255,15,15,30,16,0.231625,0.01601613769504579,0.92667,1.7283539658180143,True
Nothing(1),122,901,780,0.32,255,250,372,651,280,-0.0015007500000000003,0.003634163436050767,0.92667,0.39217449966555157,True
Nothing(1),1138,1886,749,0.32,255,240,1378,1646,269,0.9196096654275093,0.0029052287331845653,0.92667,0.31351276432652025,True
Nothing(1),2122,2901,780,0.32,255,250,2372,2651,280,-0.001405464285714286,0.004044169722481937,0.92667,0.4364196232188306,True
Nothing(1),3137,3885,749,0.32,255,240,3377,3645,269,0.9205464684014871,0.0029426541127938566,0.92667,0.3175514598286182,True
Nothing(1),4122,4901,780,0.32,255,250,4372,4651,280,-0.0008575714285714285,0.003466786571836319,0.92667,0.3741123131035125,True
Nothing(1),5137,5885,749,0.32,255,240,5377,5645,269,0.9204684014869888,0.003334006941499665,0.92667,0.35978362755885757,True
Nothing(1),6122,6901,780,0.32,255,250,6372,6651,280,-0.0017389642857142855,0.0037024720017106274,0.92667,0.3995459010986249,True
Nothing(1),7137,7885,749,0.32,255,240,7377,7645,269,0.9204944237918217,0.0030131810159125414,0.92667,0.3251622493349889,True
Nothing(1),8122,8901,780,0.32,255,250,8372,8651,280,-0.0015960357142857143,0.003457492772388881,0.92667,0.3731093887132292,True
Nothing(1),9137,9886,750,0.32,255,240,9377,9646,270,0.9203111111111112,0.0030618571196360045,0.92667,0.330415047388607,True
Nothing(1),9978,9999,22,0.32,255,7,9985,9992,8,0.40249999999999997,0.017904508610163763,0.92667,1.9321342668008852,True
Nothing(2),0,46,47,0.32,255,15,15,31,17,0.22588235294117645,0.01788813277336813,0.91967,1.9450599425193962,True
Nothing(2),122,901,780,0.32,255,250,372,651,280,-0.00150075,0.003634163436050767,0.91967,0.3951595067851258,True
Nothing(2),1137,1885,749,0.32,255,240,1377,1645,269,0.9135873605947955,0.0030032302422796264,0.91967,0.32655520374478086,True
Nothing(2),2121,2901,781,0.32,255,250,2371,2651,281,-0.0018989323843416372,0.0035479357578513684,0.91967,0.3857835699600257,True
Nothing(2),3136,3885,750,0.32,255,240,3376,3645,270,0.9134666666666668,0.0026682770849802114,0.91967,0.2901341878043441,True
Nothing(2),4122,4901,780,0.32,255,250,4372,4651,280,-0.0026441785714285716,0.0036814937804447185,0.91967,0.40030595544540093,True
Nothing(2),5137,5885,749,0.32,255,240,5377,5645,269,0.9136654275092937,0.002726246446298802,0.91967,0.2964374662975635,True
Nothing(2),6121,6901,781,0.32,255,250,6371,6651,281,-0.0030145551601423494,0.003465866295229921,0.91967,0.3768597752704689,True
Nothing(2),7137,7885,749,0.32,255,240,7377,7645,269,0.9139256505576209,0.0026091922830584397,0.91967,0.28370962226216356,True
Nothing(2),8121,8901,781,0.32,255,250,8371,8651,281,-0.0025160854092526694,0.0036098689598051785,0.91967,0.3925178552964845,True
Nothing(2),9137,9885,749,0.32,255,240,9377,9645,269,0.9141858736059479,0.0028433650967677696,0.91967,0.3091723223295062,True
Nothing(2),9978,9999,22,0.32,255,7,9985,9992,8,0.39749999999999996,0.01750918126502288,0.91967,1.9038547810652604,True
Scratch0(1),0,133,134,0.32,255,43,43,90,48,0.010361041666666666,0.0005276493015829669,0.0093,5.673648404117924,True
Scratch0(1),800,1005,206,0.32,255,66,866,939,74,0.0030806756756756753,0.000347442046339538,0.0093,3.73593598214557,True
Scratch0(1),1797,1982,186,0.32,255,60,1857,1922,66,0.01246818181818182,0.0004151585761569224,0.0093,4.464070711364757,True
Scratch0(1),2807,3013,207,0.32,255,66,2873,2947,75,0.0030665333333333334,0.0004175167688276152,0.0093,4.489427621802315,True
Scratch0(1),3788,3973,186,0.32,255,60,3848,3913,66,0.012393939393939395,0.00032099786142531666,0.0093,3.451589907799104,True
Scratch0(1),4818,5011,194,0.32,255,62,4880,4949,70,0.003066,0.0002910918974372581,0.0093,3.1300204025511627,True
Scratch0(1),5765,5981,217,0.32,255,69,5834,5912,79,0.012215189873417723,0.00035231418364678636,0.0093,3.7883245553417892,True
Scratch0(1),6822,7014,193,0.32,255,62,6884,6952,69,0.002989855072463768,0.00035659126689853687,0.0093,3.8343146978337304,True
Scratch0(1),7755,7981,227,0.32,255,73,7828,7908,81,0.01216172839506173,0.00029688714237676556,0.0093,3.192334864266297,True
Scratch0(1),8813,9016,204,0.32,255,65,8878,8951,74,0.003081486486486486,0.00036909249103466064,0.0093,3.968736462738287,True
Scratch0(1),9822,9999,178,0.32,255,57,9879,9942,64,0.012465625000000001,0.0003682729965664055,0.0093,3.9599246942624253,True
Scratch0(2),0,35,36,0.32,255,12,12,23,12,0.020058333333333327,0.0004832810839052218,0.01763,2.7412426767170834,True
Scratch0(2),696,696,1,0.32,255,0,696,696,1,0.00433,0.0,0.01763,0.0,True
Scratch0(2),698,1005,308,0.32,255,99,797,906,110,0.0038552727272727276,0.00035931052500283754,0.01763,2.0380631026820053,True
Scratch0(2),1635,1959,325,0.32,255,104,1739,1855,117,0.021162393162393166,0.0004074154229400207,0.01763,2.3109212872377802,True
Scratch0(2),2661,3005,345,0.32,255,110,2771,2895,125,0.00403272,0.0004043042131541464,0.01763,2.2932740394449596,True
Scratch0(2),3635,3954,320,0.32,255,102,3737,3852,116,0.021296551724137927,0.0003931878706791135,0.01763,2.230220480312612,True
Scratch0(2),4673,5007,335,0.32,255,107,4780,4900,121,0.003986363636363637,0.0004048826990623332,0.01763,2.296555298141425,True
Scratch0(2),5640,5955,316,0.32,255,101,5741,5854,114,0.021286842105263156,0.0003075777929929779,0.01763,1.7446273000168913,True
Scratch0(2),6708,6708,1,0.32,255,0,6708,6708,1,0.00467,0.0,0.01763,0.0,True
Scratch0(2),6710,7007,298,0.32,255,95,6805,6912,108,0.0038151851851851858,0.0003474674232870755,0.01763,1.9708872563078585,True
Scratch0(2),7633,7958,326,0.32,255,104,7737,7854,118,0.021191525423728808,0.0003581949693955043,0.01763,2.031735504228612,True
Scratch0(2),8670,9004,335,0.32,255,107,8777,8897,121,0.003914710743801653,0.00040961379041760216,0.01763,2.3233907567646184,True
Scratch0(2),9652,9999,348,0.32,255,111,9763,9888,126,0.02132857142857143,0.00039290856806277805,0.01763,2.228636234048656,True
Scratch30(1),0,60,61,0.32,255,20,20,40,21,0.007904761904761906,0.0004502290422398257,0.006,7.503817370663761,True
Scratch30(1),812,1015,204,0.32,255,65,877,950,74,0.0027568918918918915,0.00033679360646843575,0.006,5.6132267744739295,True
Scratch30(1),1813,1989,177,0.32,255,57,1870,1932,63,0.008639999999999997,0.0003665708574728586,0.006,6.1095142912143094,True
Scratch30(1),2824,3016,193,0.32,255,62,2886,2954,69,0.002763768115942029,0.00030814006292629594,0.006,5.135667715438266,True
Scratch30(1),3786,3985,200,0.32,255,64,3850,3921,72,0.00851875,0.00034059573947200036,0.006,5.676595657866672,True
Scratch30(1),4825,5014,190,0.32,255,61,4886,4953,68,0.0027055882352941176,0.00038851182718100866,0.006,6.475197119683478,True
Scratch30(1),5822,6000,179,0.32,255,57,5879,5943,65,0.00844676923076923,0.00044995523281595633,0.006,7.499253880265938,True
Scratch30(1),6830,7017,188,0.32,255,60,6890,6957,68,0.002691617647058824,0.0003793655752489059,0.006,6.322759587481765,True
Scratch30(1),7836,8006,171,0.32,255,55,7891,7951,61,0.008502459016393443,0.0004289974970311788,0.006,7.149958283852979,True
Scratch30(1),8825,9015,191,0.32,255,61,8886,8954,69,0.0026715942028985506,0.00035037216846731367,0.006,5.8395361411218945,True
Scratch30(1),9815,9999,185,0.32,255,59,9874,9940,67,0.008557014925373132,0.00029374806214898174,0.006,4.895801035816362,True
Scratch30(2),0,14,15,0.32,255,5,5,9,5,0.006736000000000001,0.0001475804865149863,0.00434,3.400472039515813,True
Scratch30(2),19,164,146,0.32,255,47,66,117,52,0.005808076923076924,0.00038156046195023964,0.00434,8.791715713139162,True
Scratch30(2),846,1023,178,0.32,255,57,903,966,64,0.002380625,0.00032561480310329876,0.00434,7.502645232794903,True
Scratch30(2),1841,2013,173,0.32,255,55,1896,1958,63,0.006656825396825398,0.0002998484853777117,0.00434,6.9089512759841405,True
Scratch30(2),2832,3022,191,0.32,255,61,2893,2961,69,0.00241072463768116,0.00032004282268884926,0.00434,7.374258587300673,True
Scratch30(2),3826,4004,179,0.32,255,57,3883,3947,65,0.00655923076923077,0.00027849095414117416,0.00434,6.416842261317377,True
Scratch30(2),4834,5022,189,0.32,255,60,4894,4962,69,0.002284492753623189,0.00030471074148465723,0.00434,7.020984826835421,True
Scratch30(2),5837,6003,167,0.32,255,53,5890,5950,61,0.006596393442622952,0.0002304346095742077,0.00434,5.309553215995569,True
Scratch30(2),6796,7007,212,0.32,255,68,6864,6939,76,0.002350921052631579,0.00033131325612509164,0.00434,7.633945993665706,True
Scratch30(2),7843,8011,169,0.32,255,54,7897,7957,61,0.006552295081967214,0.00031653011148295176,0.00434,7.2933205410818385,True
Scratch30(2),8823,8823,1,0.32,255,0,8823,8823,1,0.00267,0.0,0.00434,0.0,True
Scratch30(2),8825,9017,193,0.32,255,62,8887,8955,69,0.0023239130434782613,0.00034803320240233483,0.00434,8.019198212035365,True
Scratch30(2),9957,9999,43,0.32,255,14,9971,9985,15,0.006644000000000001,0.0003213542771281744,0.00434,7.404476431524755,True
Scratch60(1),0,5,6,0.32,255,2,2,3,2,0.008,0.00046669047558312195,0.00533,8.755918866475083,True
Scratch60(1),61,198,138,0.32,255,44,105,154,50,0.0064536,0.00031541847809938244,0.00533,5.917795086292354,True
Scratch60(1),820,1008,189,0.32,255,60,880,948,69,0.0025944927536231885,0.00036588545391678836,0.00533,6.864642662603909,True
Scratch60(1),1809,1988,180,0.32,255,58,1867,1930,64,0.007932343750000001,0.00037148668367896297,0.00533,6.969731401106248,True
Scratch60(1),2835,3015,181,0.32,255,58,2893,2957,65,0.002548461538461538,0.00024801859033920457,0.00533,4.653256854394082,True
Scratch60(1),3802,3996,195,0.32,255,62,3864,3934,71,0.00794408450704225,0.00026260550241645074,0.00533,4.926932503122903,True
Scratch60(1),4816,5011,196,0.32,255,63,4879,4948,70,0.0026958571428571426,0.000294251656354014,0.00533,5.52066897474698,True
Scratch60(1),5827,6003,177,0.32,255,57,5884,5946,63,0.008005714285714286,0.0003241898800718709,0.00533,6.082361727427222,True
Scratch60(1),6835,7026,192,0.32,255,61,6896,6965,70,0.0027,0.00037704803061586775,0.00533,7.074071868965624,True
Scratch60(1),7807,7981,175,0.32,255,56,7863,7925,63,0.008153809523809523,0.00039570039403988234,0.00533,7.4240224022492,True
Scratch60(1),8831,9018,188,0.32,255,60,8891,8958,68,0.002672205882352941,0.00029135220306964935,0.00533,5.466270226447455,True
Scratch60(1),9792,9999,208,0.32,255,67,9859,9932,74,0.00798189189189189,0.0003385127652868136,0.00533,6.3510837764880606,True
Scratch60(2),0,15,16,0.32,255,5,5,10,6,0.009279999999999998,0.0004438918787272413,0.006329999999999999,7.012509932499864,True
Scratch60(2),828,1010,183,0.32,255,59,887,951,65,0.002640461538461538,0.0004184996668503407,0.006329999999999999,6.611369144555146,True
Scratch60(2),1813,1994,182,0.32,255,58,1871,1936,66,0.00906530303030303,0.0004053307090302726,0.006329999999999999,6.403328736655177,True
Scratch60(2),2821,3013,193,0.32,255,62,2883,2951,69,0.002651884057971014,0.0004140661902270856,0.006329999999999999,6.54133001938524,True
Scratch60(2),3814,3994,181,0.32,255,58,3872,3936,65,0.009097999999999998,0.00045541944951879224,0.006329999999999999,7.194620055589136,True
Scratch60(2),4839,5018,180,0.32,255,58,4897,4960,64,0.0026298437500000002,0.00046470161851023476,0.006329999999999999,7.341257796370219,True
Scratch60(2),5813,5994,182,0.32,255,58,5871,5936,66,0.009146515151515149,0.00037918735951117025,0.006329999999999999,5.990321635247557,True
Scratch60(2),6832,7017,186,0.32,255,60,6892,6957,66,0.0026715151515151513,0.0003722664158667612,0.006329999999999999,5.880986032650258,True
Scratch60(2),7806,7994,189,0.32,255,60,7866,7934,69,0.0090331884057971,0.000338584826254042,0.006329999999999999,5.348891410016462,True
Scratch60(2),8841,9024,184,0.32,255,59,8900,8965,66,0.002671363636363636,0.0003583719012149524,0.006329999999999999,5.661483431515837,True
Scratch60(2),9835,9999,165,0.32,255,53,9888,9946,59,0.009153559322033898,0.00042159697502621677,0.006329999999999999,6.660299763447343,True
Scratch90(1),0,141,142,0.32,255,45,45,96,52,0.02031923076923077,0.0014356850467788864,0.024,5.98202102824536,True
Scratch90(1),613,613,1,0.32,255,0,613,613,1,0.00533,0.0,0.024,0.0,True
Scratch90(1),617,1001,385,0.32,255,123,740,878,139,0.004364748201438849,0.00044469877597699467,0.024,1.8529115665708114,True
Scratch90(1),1603,1957,355,0.32,255,114,1717,1843,127,0.027716535433070878,0.0005608615509108183,0.024,2.3369231287950765,True
Scratch90(1),2639,2999,361,0.32,255,116,2755,2883,129,0.0042995348837209305,0.00042880440701646727,0.024,1.7866850292352803,True
Scratch90(1),3605,3953,349,0.32,255,112,3717,3841,125,0.028038400000000005,0.000654732646741918,0.024,2.7280526947579915,True
Scratch90(1),4590,5003,414,0.32,255,132,4722,4871,150,0.004515266666666667,0.00045996016265588153,0.024,1.9165006777328397,True
Scratch90(1),5600,5955,356,0.32,255,114,5714,5841,128,0.027725,0.00045834347399900866,0.024,1.9097644749958693,True
Scratch90(1),6604,6604,1,0.32,255,0,6604,6604,1,0.00533,0.0,0.024,0.0,True
Scratch90(1),6606,7000,395,0.32,255,126,6732,6874,143,0.0043478321678321686,0.0004315043124164574,0.024,1.7979346350685723,True
Scratch90(1),7619,7619,1,0.32,255,0,7619,7619,1,0.027,0.0,0.024,0.0,True
Scratch90(1),7621,7941,321,0.32,255,103,7724,7838,115,0.028150434782608695,0.0004945978187258104,0.024,2.0608242446908767,True
Scratch90(1),8596,9002,407,0.32,255,130,8726,8872,147,0.004528231292517007,0.0003901908571987159,0.024,1.6257952383279828,True
Scratch90(1),9621,9999,379,0.32,255,121,9742,9878,137,0.02770729927007299,0.00048698276278474466,0.024,2.029094844936436,True
Scratch90(2),0,41,42,0.32,255,13,13,28,16,0.01931875,0.0004915536593292739,0.01763,2.7881659632970726,True
Scratch90(2),699,1005,307,0.32,255,98,797,907,111,0.0037112612612612617,0.00045940300611894334,0.01763,2.6058026438964457,True
Scratch90(2),1647,1957,311,0.32,255,100,1747,1857,111,0.02111981981981982,0.0004153464752621534,0.01763,2.35590740364239,True
Scratch90(2),2699,3009,311,0.32,255,100,2799,2909,111,0.003741891891891892,0.0004109800117092921,0.01763,2.3311401685155535,True
Scratch90(2),3638,3960,323,0.32,255,103,3741,3857,117,0.020994871794871795,0.00038681862314895625,0.01763,2.1940931545601603,True
Scratch90(2),4686,4686,1,0.32,255,0,4686,4686,1,0.00467,0.0,0.01763,0.0,True
Scratch90(2),4688,5007,320,0.32,255,102,4790,4905,116,0.0038422413793103446,0.0003203641574884717,0.01763,1.8171534741263287,True
Scratch90(2),5638,5959,322,0.32,255,103,5741,5856,116,0.020987931034482755,0.0003774410803230651,0.01763,2.140902327413869,True
Scratch90(2),6700,7006,307,0.32,255,98,6798,6908,111,0.0037144144144144143,0.0004354614786943838,0.01763,2.470002715226227,True
Scratch90(2),7648,7955,308,0.32,255,99,7747,7856,110,0.02112909090909091,0.0004193366221413184,0.01763,2.378540114244574,True
Scratch90(2),8691,8691,1,0.32,255,0,8691,8691,1,0.00433,0.0,0.01763,0.0,True
Scratch90(2),8693,9004,312,0.32,255,100,8793,8904,112,0.003737857142857143,0.0003758196533450742,0.01763,2.131705350794522,True
Scratch90(2),9662,9999,338,0.32,255,108,9770,9891,122,0.021131147540983605,0.00036274480869279537,0.01763,2.0575428740374098,True
